DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,AQICategoryNumber,AQICategory,cityRank,cityName,cityCSA,cityState,cityPopulation2018Estimate,cityPopulation2010Census,cityLat,cityLong,cityZip
5/1/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,40,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
5/2/16,0,EST,Miami,FL,25.776,-80.211,OZONE,26,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
5/2/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,53,2,Moderate,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
5/3/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,58,2,Moderate,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
5/4/16,0,EST,Miami,FL,25.776,-80.211,OZONE,35,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
5/4/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,50,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
5/5/16,0,EST,Miami,FL,25.776,-80.211,OZONE,58,2,Moderate,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
5/5/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,33,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
5/6/16,0,EST,Miami,FL,25.776,-80.211,OZONE,67,2,Moderate,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
5/6/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,37,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
5/7/16,0,EST,Miami,FL,25.776,-80.211,OZONE,101,3,Unhealthy for Sensitive Groups,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
5/7/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,40,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
6/1/16,0,EST,Miami,FL,25.776,-80.211,OZONE,35,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
6/1/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,33,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
6/2/16,0,EST,Miami,FL,25.776,-80.211,OZONE,29,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
6/2/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,31,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
6/3/16,0,EST,Miami,FL,25.776,-80.211,OZONE,23,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
6/3/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,32,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
6/4/16,0,EST,Miami,FL,25.776,-80.211,OZONE,25,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
6/4/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,26,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
6/5/16,0,EST,Miami,FL,25.776,-80.211,OZONE,18,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
6/5/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,48,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
6/6/16,0,EST,Miami,FL,25.776,-80.211,OZONE,18,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
6/6/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,72,2,Moderate,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
6/7/16,0,EST,Miami,FL,25.776,-80.211,OZONE,20,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
6/7/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,55,2,Moderate,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
7/1/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,43,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
7/2/16,0,EST,Miami,FL,25.776,-80.211,OZONE,21,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
7/2/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,45,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
7/3/16,0,EST,Miami,FL,25.776,-80.211,OZONE,17,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
7/3/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,56,2,Moderate,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
7/4/16,0,EST,Miami,FL,25.776,-80.211,OZONE,16,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
7/4/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,92,2,Moderate,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
7/5/16,0,EST,Miami,FL,25.776,-80.211,OZONE,15,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
7/5/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,78,2,Moderate,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
7/6/16,0,EST,Miami,FL,25.776,-80.211,OZONE,18,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
7/6/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,62,2,Moderate,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
7/7/16,0,EST,Miami,FL,25.776,-80.211,OZONE,18,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
7/7/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,63,2,Moderate,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
8/1/16,0,EST,Miami,FL,25.776,-80.211,OZONE,19,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
8/1/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,70,2,Moderate,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
8/2/16,0,EST,Miami,FL,25.776,-80.211,OZONE,27,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
8/2/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,59,2,Moderate,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
8/3/16,0,EST,Miami,FL,25.776,-80.211,OZONE,21,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
8/3/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,56,2,Moderate,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
8/4/16,0,EST,Miami,FL,25.776,-80.211,OZONE,21,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
8/4/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,56,2,Moderate,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
8/5/16,0,EST,Miami,FL,25.776,-80.211,OZONE,23,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
8/5/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,55,2,Moderate,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
8/6/16,0,EST,Miami,FL,25.776,-80.211,OZONE,24,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
8/6/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,56,2,Moderate,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
8/7/16,0,EST,Miami,FL,25.776,-80.211,OZONE,22,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
8/7/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,47,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
9/1/16,0,EST,Miami,FL,25.776,-80.211,OZONE,20,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
9/1/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,63,2,Moderate,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
9/2/16,0,EST,Miami,FL,25.776,-80.211,OZONE,23,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
9/2/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,60,2,Moderate,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
9/3/16,0,EST,Miami,FL,25.776,-80.211,OZONE,19,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
9/3/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,57,2,Moderate,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
9/4/16,0,EST,Miami,FL,25.776,-80.211,OZONE,23,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
9/4/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,41,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
9/5/16,0,EST,Miami,FL,25.776,-80.211,OZONE,22,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
9/5/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,37,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
9/6/16,0,EST,Miami,FL,25.776,-80.211,OZONE,25,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
9/6/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,47,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
9/7/16,0,EST,Miami,FL,25.776,-80.211,OZONE,23,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
9/7/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,50,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
10/1/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,29,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
10/2/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,29,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
10/3/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,31,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
10/4/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,34,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
11/1/16,0,EST,Miami,FL,25.776,-80.211,OZONE,39,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
11/1/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,33,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
11/2/16,0,EST,Miami,FL,25.776,-80.211,OZONE,42,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
11/2/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,41,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
11/3/16,0,EST,Miami,FL,25.776,-80.211,OZONE,38,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
11/3/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,38,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
11/4/16,0,EST,Miami,FL,25.776,-80.211,OZONE,39,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
11/4/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,32,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
11/5/16,0,EST,Miami,FL,25.776,-80.211,OZONE,39,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
11/5/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,40,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
11/6/16,0,EST,Miami,FL,25.776,-80.211,OZONE,41,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
11/6/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,30,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
11/7/16,0,EST,Miami,FL,25.776,-80.211,OZONE,45,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
11/7/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,30,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
12/1/16,0,EST,Miami,FL,25.776,-80.211,OZONE,25,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
12/1/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,32,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
12/2/16,0,EST,Miami,FL,25.776,-80.211,OZONE,38,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
12/2/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,36,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
12/3/16,0,EST,Miami,FL,25.776,-80.211,OZONE,43,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
12/3/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,30,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
12/4/16,0,EST,Miami,FL,25.776,-80.211,OZONE,39,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
12/4/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,32,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
12/5/16,0,EST,Miami,FL,25.776,-80.211,OZONE,31,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
12/5/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,32,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
12/6/16,0,EST,Miami,FL,25.776,-80.211,OZONE,28,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
12/6/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,42,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
12/7/16,0,EST,Miami,FL,25.776,-80.211,OZONE,37,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
12/7/16,0,EST,Miami,FL,25.776,-80.211,PM2.5,52,2,Moderate,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
1/1/17,0,EST,Miami,FL,25.776,-80.211,OZONE,37,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
1/1/17,0,EST,Miami,FL,25.776,-80.211,PM2.5,68,2,Moderate,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
1/2/17,0,EST,Miami,FL,25.776,-80.211,OZONE,31,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
1/2/17,0,EST,Miami,FL,25.776,-80.211,PM2.5,40,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
1/3/17,0,EST,Miami,FL,25.776,-80.211,OZONE,27,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
1/3/17,0,EST,Miami,FL,25.776,-80.211,PM2.5,33,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
1/4/17,0,EST,Miami,FL,25.776,-80.211,OZONE,29,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
1/4/17,0,EST,Miami,FL,25.776,-80.211,PM2.5,31,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
1/5/17,0,EST,Miami,FL,25.776,-80.211,OZONE,50,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
1/5/17,0,EST,Miami,FL,25.776,-80.211,PM2.5,37,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
1/6/17,0,EST,Miami,FL,25.776,-80.211,OZONE,35,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
1/6/17,0,EST,Miami,FL,25.776,-80.211,PM2.5,42,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
1/7/17,0,EST,Miami,FL,25.776,-80.211,OZONE,24,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
1/7/17,0,EST,Miami,FL,25.776,-80.211,PM2.5,33,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
2/1/17,0,EST,Miami,FL,25.776,-80.211,OZONE,43,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
2/2/17,0,EST,Miami,FL,25.776,-80.211,OZONE,41,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
2/3/17,0,EST,Miami,FL,25.776,-80.211,OZONE,32,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
2/4/17,0,EST,Miami,FL,25.776,-80.211,OZONE,47,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
2/5/17,0,EST,Miami,FL,25.776,-80.211,OZONE,41,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
2/6/17,0,EST,Miami,FL,25.776,-80.211,OZONE,35,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
2/7/17,0,EST,Miami,FL,25.776,-80.211,OZONE,28,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
3/1/17,0,EST,Miami,FL,25.776,-80.211,OZONE,18,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
3/2/17,0,EST,Miami,FL,25.776,-80.211,OZONE,23,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
3/5/17,0,EST,Miami,FL,25.776,-80.211,OZONE,49,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
4/1/17,0,EST,Miami,FL,25.776,-80.211,OZONE,41,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
4/2/17,0,EST,Miami,FL,25.776,-80.211,OZONE,36,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
4/3/17,0,EST,Miami,FL,25.776,-80.211,OZONE,31,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
4/4/17,0,EST,Miami,FL,25.776,-80.211,OZONE,32,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
4/5/17,0,EST,Miami,FL,25.776,-80.211,OZONE,30,1,Good,10,Miami,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",FL,6913262,6199860,25.7617,-80.1918,33133
